ec_number,trait
EC:2.7.7.7,DNA repair / replication
EC:3.6.4.12,Genomic stability
EC:2.7.1.69,Energy / fermentation efficiency
EC:2.7.7.6,Energy / fermentation efficiency
EC:2.3.1.128,Protein synthesis
EC:2.1.1.72,Genomic stability
EC:5.4.2.12,Energy / fermentation efficiency
EC:3.6.3.21,Amino acid metabolism
EC:3.6.3.12,Salt / osmotic tolerance
EC:1.1.1.1,Flavor enhancement
EC:6.4.1.2,Membrane integrity
EC:6.3.5.6,Protein synthesis
EC:6.3.5.7,Protein synthesis
EC:1.4.1.14,Amino acid metabolism
EC:1.1.1.343,Stress tolerance
EC:1.1.1.44,Stress tolerance
EC:1.17.4.1,DNA repair / replication
EC:1.11.1.15,Oxidative stress resistance
EC:2.4.2.9,Energy / fermentation efficiency
EC:2.3.1.15,Membrane integrity
EC:1.97.1.4,Energy / fermentation efficiency
EC:1.2.4.1,Energy / fermentation efficiency
EC:1.20.4.1,Stress tolerance
EC:1.3.1.9,Membrane integrity
EC:1.4.1.13,Amino acid metabolism
EC:3.1.11.6,DNA repair / replication
EC:3.6.1.27,Cell wall integrity
EC:3.6.1.1,Energy / fermentation efficiency
EC:3.6.3.17,Carbohydrate metabolism
EC:3.6.3.14,Acid tolerance
EC:3.2.1.52,Carbohydrate metabolism
EC:3.4.16.4,Cell wall integrity
EC:3.1.26.4,DNA repair / replication
EC:3.1.21.3,Genomic stability
EC:3.6.3.5,Stress tolerance
EC:3.6.3.34,Stress tolerance
EC:3.6.3.3,Stress tolerance
EC:3.6.3.27,Energy / fermentation efficiency
EC:4.2.1.33,Amino acid metabolism
EC:3.6.4.13,Stress tolerance
EC:4.2.1.20,Amino acid metabolism
EC:4.1.3.27,Amino acid metabolism
EC:4.4.1.8,Detoxification / Amino acid metabolism
EC:4.2.99.18,Genomic stability
EC:4.2.1.35,Amino acid metabolism
EC:5.99.1.3,Genomic stability
EC:6.1.1.20,Protein synthesis / Amino acid metabolism
EC:6.1.1.14,Protein synthesis / Amino acid metabolism
EC:6.1.1.13,Cell wall integrity
EC:6.3.5.5,Amino acid metabolism


